,br,inserent_plz,title,inserent_location,clicks7d,label,lat,lng
1589,38144181,68161,Group-Controller (m/w/d),Mannheim,20,0,49.4861656,8.470261599999999
1590,42107853,49356,Betriebselektriker (m/w/d),Diepholz,16,0,52.6005798,8.3613436
1591,35925192,74889,Vertriebsmitarbeiter (m/w/d) Innendienst,Sinsheim-Ehrstädt,22,0,49.24662499999999,8.8948387
1592,38735416,68169,Pricing Specialist OEM (m/w/d),Mannheim,23,0,49.5202754,8.4544733
1593,35775473,10365,Ex. Gesundheits- und Krankenpfleger (m/w/d) / Altenpfleger (m/w/d) / BoN (m/w/d) für die Gefäßchirurgie,Berlin,23,0,52.5190891,13.4949508
1594,40811080,85399,IT Active Directory Engineer (m/w/d),Hallbergmoos,33,0,48.3094709,11.7391141
1595,38298909,7743,Senior Purchaser (m/w/d),Jena,21,0,50.96389749999999,11.6024872
1596,38712514,70567,Produktionsleiter (m/w/d) Palettenklötze,Stuttgart,23,0,48.7226206,9.1584836
1597,43347911,79576,Zentrale Praxisanleitung (m/w/d),Weil am Rhein,20,0,47.6052408,7.6103866
1598,37691748,50679,Technical Analyst IT (m/w/d),Köln,22,0,50.934707,6.9759562
1599,40334897,55131,Kreativtherapeut*in (m/w/d),Mainz,33,0,49.9889241,8.2716688
1600,40513501,55131,IT-Systemadministrator*in (m/w/d) (Klinik Betreuung),Mainz,25,0,49.9889241,8.2716688
1601,39688982,68161,Jurist - Compliance mit Schwerpunkt Geldwäsche (m/w/d),Mannheim,27,0,49.4861656,8.470261599999999
1602,42409192,95445,Medizinische Fachangestellte (m/w/d) für die Gastroenterologie (Endoskopie/Ultraschall),Bayreuth,2,0,49.9517152,11.5608931
1603,38865199,70176,Pflegehelfer (m/w/d) Abenddienst ambulant,Stuttgart,26,0,48.7767989,9.1616733
1604,37751541,78713,Key Account Manager (m/w/d),Schramberg-Sulgen,41,0,48.2341583,8.4374662
1605,42408867,95445,Medizinischer Fachangestellter (m/w/d) für die administrative Notbehandlung,Bayreuth,8,0,49.9517152,11.5608931
1606,40523764,70174,Abteilungsleiter*in Bauen und Technik (m/w/d),Stuttgart,24,0,48.7822101,9.170831
1607,42634028,73054,IBS-Techniker (m/w/d),Eislingen,38,0,48.7023247,9.7120357
1608,40893397,94032,Application Engineer (m/w/d) Bereich: Campus Management/Curriculum Designer/in,Passau,10,0,48.5718453,13.4607296
1609,36037730,94032,"Graduate Research Assistant in the research project ""Gender Citation Gap in Political Science"" at the Professorship of Methods of Empirical Social Research (m/f/d)",Passau,52,0,48.5718453,13.4607296
1610,39663487,68161,Kaufmännischer Sachbearbeiter (m/w/d),Mannheim,24,0,49.4861656,8.470261599999999
1611,38748711,68161,Steuerberater - Perspektive zur Partnerschaft (m/w/d),Mannheim,14,0,49.4861656,8.470261599999999
1612,35390422,78476,Assistenzarzt / Assistenzärztin (m/w/d) - Neurologie,Allensbach,28,0,47.7147032,9.0691908
1613,41534002,60486,Aushilfe (w/m/d) Mieternotdienst,Frankfurt,84,0,50.1130657,8.6252221
1614,37116630,24768,Hochbautechniker oder Maurermeister/Polier (m/w/d) für die Planung und Ausschreibung von Verblendfassaden in der Arbeitsvorbereitung,Rendsburg,23,0,54.3063359,9.6429685
1615,36743663,22113,Baugeräteführer:in Straßenfräsen (m/w/d),Hamburg,24,0,53.51706799999999,10.0929911
1616,37322633,79098,Bezirkssozialarbeiterin (a),Freiburg,15,0,47.9938544,7.8467583
1617,39397236,79761,Junior Controller (m/w/d),Waldshut-Tiengen,27,0,47.6533265,8.2721269
1618,36387507,59557,Elektroniker (m/w/d),Lippstadt,25,0,51.6560952,8.3485737
1619,37136341,22113,Technischer Küchenabwickler (m/w/d),Hamburg,24,0,53.51706799999999,10.0929911
1620,42462216,82152,Business Controller (m/w/d) DACH,Martinsried,21,0,48.1073175,11.3983182
1621,37690066,72661,Trainee (m/w/d) Technical Sales,Grafenberg,43,0,48.566933,9.3027667
1622,36691481,10587,SAP Finance Consultant (m/w/d),Berlin,27,0,52.51708259999999,13.3236611
1623,43550120,69126,Anforderungsmanager / Product Owner (m/w/d) für das Produktmanagement,Heidelberg,44,0,49.3693394,8.693508099999999
1624,35731158,76185,Projektleiter Leitungsbau Glasfaser (w/m/d),Karlsruhe,25,0,49.0072171,8.352578099999999
1625,37541748,76185,Führungskraft im Bereich Applikationsmanagement (w/m/d),Karlsruhe,30,0,49.0072171,8.352578099999999
1626,38561614,21109,Architektin oder Ingenieur (w/m/d) Baustellenkontrolle,Hamburg,44,0,53.4949324,10.0319897
1627,40513438,55131,Gesundheits- und Krankenpfleger*in mit und ohne OP-Erfahrung/OTA (m/w/d),Mainz,16,0,49.9889241,8.2716688
1628,38143416,28359,Business Continuity Manager:in (m/w/d),Bremen,26,0,53.1013476,8.8611632
1629,35745200,95445,Assistenzarzt (m/w/d) für die Klinik für Gastroenterologie ,Bayreuth,19,0,49.9517152,11.5608931
1630,37877929,59439,Projektmanager (w/m/d) Qualitätsmanagement,Holzwickede,17,0,51.48774239999999,7.635929799999999
1631,37318863,81669,Projektleiter (w/m/d) Schlüsselfertigbau,München,12,0,48.1137542,11.6081068
1632,35935727,80807,Entwicklungsingenieur*in (d/m/w) IC-Test,München,16,0,48.1865394,11.585399
1633,36866455,68161,Datenbank-Administrator für Linux (m/w/d),Mannheim,33,0,49.4861656,8.470261599999999
1634,38963867,31319,Sachbearbeitung (m/w/d) Einkauf / Verkauf,Sehnde,19,0,52.3134289,9.975787
1635,43131105,60327,Elektroniker:in (m/w/d) - Energie- und Gebäudetechniker,Frankfurt,24,0,50.1005233,8.6544487
1636,38504220,63450,Technical Manager (m/w/d) Elektrotechnik,Hanau,27,0,50.1268222,8.9216451
1637,35908439,91074,Teamkoordinator Systemarchitekt - Fahrwerkssysteme (m/w/d),Herzogenaurach,24,0,49.5782416,10.8819032
1638,38632626,68161,(Senior-)Bauingenieur im Stahlbau - Bereich Hochbau oder Brückenbau (m/w/d),Mannheim,16,0,49.4861656,8.470261599999999
1639,38669888,55122,Smart Manufacturing Engineer* (m/w/d) Fokus OT-Koordination,Mainz,36,0,50.0017921,8.2361562
1640,38735403,89343,Experte / Meister / Techniker für Heizungs- und Lüftungstechnik im technischen Vertriebsinnendienst (w/m/d),Jettingen-Scheppach,27,0,48.3939093,10.4578772
1641,39489038,60596,Koordinierende Medizinische Fachangestellte / Koordinierender Medizinischer Fachangestellter (MFA) - Zentrum für seltene Augenerkrankungen,Frankfurt,16,0,50.0990675,8.6738622
1642,38836334,51588,Psychologe (m/w/d) / Neuropsychologe (m/w/d),Nümbrecht,23,0,50.905378,7.530899
1643,36981642,70190,Tourismuskaufmann (m/w/d),Stuttgart,32,0,48.78939769999999,9.1962771
1644,37416763,39104,Bauingenieur*in / Architekt*in (m/w/d) zur Sachbearbeitung im Bereich Bauunterhaltung und Investitionsvorbereitung,Magdeburg,40,0,52.1146346,11.6326339
1645,39895241,78224,Teamleiter Entgeltabrechnung (m/w/d),Singen,27,0,47.7670971,8.8722387
1646,40555476,56068,Staatlich geprüfte Techniker (m/w/d) der Fachrichtung Bautechnik,Koblenz,22,0,50.3511528,7.595195899999999
1647,39037314,95448,Referent Engpassmanagement im Bereich Customers & Markets (m/w/d),Bayreuth,23,0,49.93635690000001,11.61009
1648,40223711,82024,Systemingenieur*in Signals Intelligence (w/m/d),Taufkirchen,37,0,48.0389787,11.6265608
1649,42135337,92318,Konzeptioneller Einkäufer (m/w/d) für pflanzliche Rohstoffe,Neumarkt,25,0,49.2742045,11.4668024
1650,42259088,56073,Mitarbeiter (m/w/d) für das Controlling/die Kollektivsteuerung,Koblenz,30,0,50.3481531,7.5616813
1651,38824596,72762,Monteur (m/w/d) Strom/Elektro,Reutlingen,22,0,48.47740109999999,9.1936152
1652,36609453,78476,Pflegefachkräfte (m/w/d) für die Neurologische Frührehabilitation,Allensbach,24,0,47.7147032,9.0691908
1653,39577118,80331,Facharchitekt*in (w/m/d),München,31,0,48.1362105,11.572893
1654,40939576,78166,Technischer Einkäufer (m/w/d),Donaueschingen,20,0,47.9540225,8.5087136
1655,39631896,69168,Chefarzt / Chefärztin für das Beratungs- und Behandlungszentrum (BBZ) (m/w/d),Wiesloch,16,0,49.2929847,8.6893085
1656,39888568,10719,Beteiligungscontroller / Group Controller in der Energiebranche (m/w/d),Berlin,12,0,52.4993282,13.3246134
1657,38257196,72070,IT-Netzwerkspezialistin / IT-Netzwerkspezialist (w/m/d),Tübingen,19,0,48.5226576,9.0047096
1658,40236522,55131,Gesundheits- und Krankenpflegehelfer*in (m/w/d),Mainz,21,0,49.9889241,8.2716688
1659,36551097,32602,Softwarearchitekt (m/w/d) im Bereich der Automatisierungstechnik,Vlotho,40,0,52.1480262,8.830184500000001
1660,38244257,60549,Young Professional: System Administrator IBM WebSphere/Liberty (m/w/d),Frankfurt,30,0,50.041381,8.5800547
1661,38843223,68161,Inhouse Recruiter in einem Produktionsunternehmen (m/w/d),Mannheim,30,0,49.4861656,8.470261599999999
1662,40572377,94032,Wissenschaftlicher Mitarbeiter/Wissenschaftliche Mitarbeiterin am Lehrstuhl für Informatik mit Schwerpunkt Skalierbare Datenbanksysteme,Passau,28,0,48.5718453,13.4607296
1663,35386301,82319,Senior Web Manager (m/w/d),Starnberg,33,0,48.0090878,11.3258686
1664,38821236,26871,Technical Manager (m/w/d) Schiffbau / Schiffsrevitalisierung,Papenburg,31,0,53.0521313,7.410425800000001
1665,43682375,53119,Elektronikerin / Elektroniker (w/m/d),Bonn,25,0,50.74391139999999,7.0627318
1666,42485192,26506,Oberarzt (m/w/d) neurologische Frühreha,Norddeich,23,0,53.5768531,7.164471600000001
1667,37036469,49124,"Servicetechniker (m/w/d) Füll-, Portionier- & Formsysteme",Georgsmarienhütte,21,0,52.20157649999999,8.0868071
1668,37704359,59494,Betriebstechniker (m/w/d),Soest,28,0,51.56273119999999,8.0937324
1669,35811565,50769,Teamleiter (m/w/d) Commercial Operations,Köln,26,0,51.0560173,6.874194399999999
1670,38501993,60327,Objektleiter:in (m/w/d) im Facility Management,Frankfurt,12,0,50.1005233,8.6544487
1671,40251845,60596,Medizinische Dokumentarin / Medizinischer Dokumentar -  Universitäres Centrum für Tumorerkrankungen (UCT),Frankfurt,22,0,50.0990675,8.6738622
1672,42368702,91074,Cost Value Engineer E-Mobility - Schwerpunkt Elektronik (m/w/d),Herzogenaurach,9,0,49.5782416,10.8819032
1673,41162158,91074,Engineer Embedded Software (m/w/d),Herzogenaurach,33,0,49.5782416,10.8819032
1674,40221304,78467,Python: IT-Entwicklung / IT-Koordination (m/w/d),Konstanz,52,0,47.6807013,9.1486795
1675,39371078,63128,Ingenieur für Toleranzmanagement (m/w/d)<BR />Engineer for dimensional management (m/f/d)<BR />Toleranzingenieur (m/w/d),Dietzenbach,27,0,50.00563330000001,8.7804248
1676,38085387,45888,Bauingenieur*in (m/w/d) Diplom (FH)/Bachelor - Brückenbau,Gelsenkirchen,18,0,51.51763219999999,7.1202394
1677,37556526,74321,Commissioning Engineer (m/w/d) Solvent Recovery Lithium-Ionen,Bietigheim-Bissingen,12,0,48.95356820000001,9.1241772
1678,43265819,91058,Solution / Release Train Engineer (m/f/d) for HPC,Erlangen,13,0,49.5613968,11.0043771
1679,39988372,63263,Ausbilder für den Bereich Elektrotechnik | Elektroniker für Betriebstechnik (m/w/d),Neu-Isenburg,17,0,50.0521661,8.695244599999999
1680,37876833,74321,Mechanischer 3D Layout Konstrukteur von Lithium-Ionen-Batterie Anlagen (m/w/d),Bietigheim-Bissingen,30,0,48.95356820000001,9.1241772
1681,36981381,86156,Intensivpflegekräfte (m|w|d) für die neurologische Intensivstation/Stroke Unit,Augsburg,25,0,48.3920947,10.8553557
1682,39491910,70435,Fachprojektleiter (m/w/d) Bordnetz MLBevo (auch in Teilzeit / Jobsharing möglich),Stuttgart,25,0,48.831531,9.1585988
1683,38836395,36466,Psychologe (m/w/d) Diplom oder M.Sc.,Dermbach,21,0,50.7144684,10.1190749
1684,34966216,73430,Gewerbekundenberater (m/w/d),Aalen,26,0,48.84786339999999,10.0821944
1685,40700569,81669,Projekteinkäufer Robhbau (m/w/d),München,25,0,48.1137542,11.6081068
1686,39156376,30519,Ärztlicher Gutachter (m/w/d) für den Geschäftsbereich GKV stationär,Hannover,34,0,52.3358144,9.7737388
1687,36686864,81829,(Ausbildung) Kfz Prüfingenieur Fahrzeugprüfung (m/w/d),München,37,0,48.1383204,11.6875629
1688,41756511,81245,"Applikationsingenieur Elektronik / Elektrotechniker (m/w/d) für Displays, PCAP-Touches und Embedded Systeme",München,27,0,48.1640467,11.4345083
1689,43116598,70376,Physiotherapeut (w/m/d) Abteilung für Geriatrie am Standort City,Stuttgart,15,0,48.82035339999999,9.2031939
1690,37357796,52531,Spezialist Operational Excellence - OPEX (w/m/d),Übach-Palenberg,20,0,50.9253588,6.1177073
1691,43208038,48653,Pflegefachassistenz (m/w/d) für die Station mit dem Schwerpunkt Pneumologie und Allgemeine Innere Medizin am Standort Dülmen,Coesfeld,22,0,51.9097477,7.163694899999999
1692,39569142,68161,Testmanager (m/w/d),Mannheim,46,0,49.4861656,8.470261599999999
1693,37131303,81373,Prüfungsassistent*in (m/w/d),München,25,0,48.1214727,11.5322563
1694,42727282,13053,Projektleiter Anlagenbau (m/w/d),Berlin,28,0,52.5559059,13.5055019
1695,37967797,85716,Mitarbeiter Revision (m/w/d),Unterschleißheim,23,0,48.2821764,11.5620403
1696,39615949,68161,Senior Controller  (m/w/d),Mannheim,21,0,49.4861656,8.470261599999999
1697,38001012,85716,Sachbearbeiter (w/m/d) im Bereich Immobilienverwaltung,Unterschleißheim,38,0,48.2821764,11.5620403
1698,37579444,81673,Sozialpädagoge (m/w/d) für Integrationsprojekt in München (ID: 1174),München,47,0,48.1262953,11.6330728
1699,37582794,71144,Elektrotechniker / Mechatroniker (m/w/d) als Servicetechniker für USV-Anlagen in Norddeutschland,Steinenbronn,27,0,48.6654418,9.1143327
1700,39856734,64297,Bauingenieur (m/w/d) als Projektleiter Industriebau (Abteilung Tragwerksplanung),Darmstadt,26,0,49.8243483,8.651518
1701,36453537,23795,Fachgebietsleiterin/ Fachgebietsleiter für den Sozialen Dienst des Jugendamtes (m/w/d),Bad Segeberg,47,0,53.92727480000001,10.2932676
1702,39975363,76185,Customer Service Healthcare-IT (gn),Karlsruhe,31,0,49.0072171,8.352578099999999
1703,37806610,45888,Bauingenieur*in (m/w/d) Diplom (FH)/Bachelor Planung,Gelsenkirchen,26,0,51.51763219999999,7.1202394
1704,38330246,33775,Leitung (m/w/d) Kundenservice,Versmold,34,0,52.0455929,8.1804854
1705,39990375,78658,Mechatroniker (m/w/d),Zimmern,40,0,48.1674346,8.590668299999999
1706,38493990,76437,Kalkulator (m/w/d) im Hochbau,Rastatt,17,0,48.862603,8.1769679
1707,38836448,50968,Mitarbeiter:in im Serviceteam,Köln,49,0,50.9037692,6.968224999999999
1708,38138466,63303,IT Consultant Presales (m/w/d),Dreieich,35,0,50.0295097,8.69492
1709,39902380,66121,Controller (m/w/d) im Geschäftsbereichscontrolling,Saarbrücken,27,0,49.2296839,7.0409029
1710,42415048,65760,Mitarbeiter Compliance Schwerpunkt MaRisk/WpHG/Geldwäsche (m/w/d),Eschborn,29,0,50.1500794,8.5803297
1711,40594883,70771,Ingenieur TGA (m/w/d) Teamleitung Sachgebiet Bauprojekte,Leinfelden-Echterdingen,20,0,48.6885983,9.1410265
1712,40631714,74889,Senior Key Account Manager (m/w/d),Sinsheim,32,0,49.24662499999999,8.8948387
1713,35460229,28195,Sachbearbeitung (m/w/d) im Bereich Marketing und Tourismus,Bremen,59,0,53.0838997,8.8044917
1714,40769176,81673,Sozialpädagoge (m/w/d) als Einrichtungsleitung für betreutes Einzelwohnen,München,23,0,48.1262953,11.6330728
1715,37893494,13467,Strategische*r Einkäufer (m/w/d),Berlin,21,0,52.6142447,13.3055157
1716,36385212,71364,Jugend- & Heimerzieher*in oder Sozialpädagog*in (m/w/d) für die Kinderwohngruppe,Winnenden,46,0,48.8697946,9.4066135
1717,36311252,65812,Bauleiter (m/w/d),Bad Soden,21,0,50.15676759999999,8.4897373
1718,35964014,35418,IT-Anwendungsbetreuer / Solution Architect (m/w/d) mit Schwerpunkt Business Central / Dynamics 365,Buseck,22,0,50.6082767,8.782881099999999
1719,38001496,80797,Psychologischer Psychotherapeut (m/w/d) - Praxis Haydstraße,München,22,0,48.1629382,11.5575332
1720,39369329,12103,Oberbauleiter:in (m/w/d) für die Gruppe Leipzig im Straßenbahngleisbau,Berlin,16,0,52.4639426,13.3728893
1721,36740194,49624,Elektroniker oder Mechatroniker (w/m/d),Löningen,21,0,52.7268087,7.773977199999999
1722,37160595,77781,Servicetechniker / Mechaniker / Mechatroniker (m/w/d),Biberach,18,0,48.3390059,8.031707299999999
1723,38449848,37079,Spezialist Seefracht FCL (m/w/d),Göttingen,8,0,51.5551958,9.8883942
1724,40691417,80686,Java-Entwickler (m/w/d) - Einwohnerwesen,München,40,0,48.1288628,11.5089621
1725,38678667,52525,Spezialist Operational Excellence (w/m/d),Waldfeucht,25,0,51.04119379999999,6.104102
1726,35656355,82319,Gesundheits- und Krankenpfleger (m/w/d) für unsere 29-Betten-Station mit 6 Palliativbetten,Starnberg,20,0,48.0090878,11.3258686
1727,36744667,63801,Qualitätsingenieur (m/w/d),Kleinostheim,35,0,50.019441,9.0701577
1728,41756660,82031,Energie- und Klimaschutzbeauftragter (m/w/d) für das kommunale Umweltamt,Grünwald,40,0,48.0437952,11.5299615
1729,39299426,85354,Ingenieur/in (m/w/d) der Fachrichtung Bau- oder Umweltingenieurwesen aus dem Bereich Straßenbau,Freising,35,0,48.3948737,11.6949987
1730,35939159,72555,Spezialist Entgeltabrechnung Baulohn (m/w/d),Metzingen,24,0,48.5347328,9.295337
1731,43539096,86899,Group Credit Manager (m/w/d),Landsberg,26,0,48.02530300000001,10.8506608
1732,36944559,66115,IFRS Revenue Recognition Manager*,Saarbrücken,24,0,49.2866609,6.9831414
1733,39897076,24103,Mitarbeiterin / Mitarbeiter (w/m/d) im Fachbereich Finanzen,Kiel,57,0,54.323924,10.1315442
1734,40058582,80807,Mechatroniker:in für Baumaschinen (m/w/d),München,10,0,48.1865394,11.585399
1735,35771142,10557,Leiter (m/w/d) Operations/Prozessmanagement Tanklager,Berlin,19,0,52.5231724,13.365317
1736,42407384,91074,Entwicklungsingenieur*in Fertigungstechnologie Wärmebehandlung (m/w/d),Herzogenaurach,25,0,49.5782416,10.8819032
1737,42134750,79115,Techniker (m/w/d) | Digital- und Analog-Elektronik,Freiburg,20,0,47.99036390000001,7.820171299999998
1738,43475255,80686,Product Owner Partnerbeauftragungs- und Abrechnungssystem (w|m|d),München,43,0,48.1288628,11.5089621
1739,39036670,50679,Kalkulator:in (m/w/d) Ingenieurbau,Köln,17,0,50.934707,6.9759562
1740,38370293,80335,Mechatroniker / Elektroniker / Elektriker (m/w/d) als Servicetechniker für Elektrolokomotiven,München,26,0,48.1443383,11.5548236
1741,38662136,70174,"Sachbearbeiter*in (m/w/d) Haushalt und Finanzen, Drittmittelorganisation",Stuttgart,42,0,48.7822101,9.170831
1742,39703660,78532,Fachärztin / Facharzt (m/w/d) für Kinder- und Jugendmedizin,Tuttlingen,20,0,47.9709599,8.8117805
1743,38255098,4416,Bauleiter (m/w/d) &shy;Technische Gebäudeausstattung &shy;(Elektrotechnik),Markkleeberg,30,0,51.2700347,12.3804126
1744,41267828,28359,Wissenschaftliche*r Mitarbeiter*in - Gießereitechnologie und Leichtbau / Simulation (m/w/d),Bremen,26,0,53.1013476,8.8611632
1745,37514543,42477,Qualitätsmanager Serienproduktion (m/w/d),Radevormwald,21,0,51.20943889999999,7.3720815
1746,40122561,77933,Leitende Koordination Auftragsmanagement Qualitätsprüfung Pflegeeinrichtungen (m/w/d),Lahr,45,0,48.33915,7.8781487
1747,34777405,72813,Mitarbeiter Montageplanung (m/w/d),St. Johann-Lonsingen,20,0,48.4501064,9.3439709
1748,41964758,81673,Sozialpädagoge (m/w/d) für individuell betreute Wohnformen,München,36,0,48.1262953,11.6330728
1749,41727614,72764,IT-Sicherheitsexperte (m/w/i),Reutlingen,52,0,48.4933416,9.2147435
1750,39691223,10179,Trainee Eventmanagement (w/m/d),Berlin,59,0,52.5121401,13.414046
1751,37032765,63303,Software Developer - Schwerpunkt DevOps (m/w/d),Dreieich,39,0,50.0295097,8.69492
1752,37367894,64372,Produktmanager * Prefab Solutions,Ober-Ramstadt,13,0,49.8221211,8.749378499999999
1753,39423013,41836,"Brauer, Mälzer, Braumeister, Getränkebraumeister, Lebensmitteltechniker (m/w/d)",Hückelhoven,35,0,51.0454321,6.222254899999999
1754,43266557,82256,Syndikusrechtsanwalt (gn),Fürstenfeldbruck,24,0,48.17870689999999,11.23683
1755,38920785,70565,"Oberarzt/ärztin / Facharzt/ärztin für Psychiatrie und Psychotherapie, Assistenzarzt/ärztin in sehr fortgeschrittener Weiterbildung (m/w/d)",Stuttgart,29,0,48.7157428,9.117814
1756,37568223,80802,Identity und Access Management Experte (m/w/d),München,35,0,48.159395,11.5923438
